region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,spur_inv_mwyr,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,MinCapTag_1,MinCapTag_2,MinCapTag_3,MaxCapTag_1,MaxCapTag_2,MaxCapTag_3,CapRes_2,CapRes_3
WECC,WECC_offshorewind_class12_moderate_floating_1_38,OffShoreWind_Class12_Moderate_floating_1,38,261,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,53762.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,231968,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78552.631,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.429230660200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_39,OffShoreWind_Class12_Moderate_floating_1,39,262,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1544.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,208769,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55353.297,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3365716338157654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_68,OffShoreWind_Class12_Moderate_floating_1,68,263,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,44128.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,234156,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80740.015,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.404276967048645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_1_69,OffShoreWind_Class12_Moderate_floating_1,69,264,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9122.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,208678,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55262.315,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.298123151063919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_0,OffShoreWind_Class12_Moderate_floating_0,0,265,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,26916.5,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,232121,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78705.752,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4856253266334533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_1,OffShoreWind_Class12_Moderate_floating_0,1,266,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,29943.3,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,236673,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83257.787,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.5432193875312805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_8,OffShoreWind_Class12_Moderate_floating_0,8,267,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,39553.5,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,234880,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81464.449,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4994372427463531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_9,OffShoreWind_Class12_Moderate_floating_0,9,268,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,18780.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,220064,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66648.117,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4123480319976806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_28,OffShoreWind_Class12_Moderate_floating_0,28,269,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,19994.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,231399,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77983.329,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4586086869239807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_29,OffShoreWind_Class12_Moderate_floating_0,29,270,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,36016.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,232424,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79008.616,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.4732464849948883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_68,OffShoreWind_Class12_Moderate_floating_0,68,271,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,53762.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,231968,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78552.631,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.429230660200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_69,OffShoreWind_Class12_Moderate_floating_0,69,272,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1544.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,208769,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55353.297,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.3365716338157654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_138,OffShoreWind_Class12_Moderate_floating_0,138,273,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,44128.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,234156,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80740.015,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.404276967048645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_offshorewind_class12_moderate_floating_0_139,OffShoreWind_Class12_Moderate_floating_0,139,274,3,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,9122.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.765423683e6,208678,68827,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55262.315,1.0,30.0,0.036,0.0,0.0,0.0,0.0,0.0,0.298123151063919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8
WECC,WECC_trans_light_duty_1,trans_light_duty,1,275,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,88930.5,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3042675822352175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95
EIC,EIC_trans_light_duty_1,trans_light_duty,1,276,1,0,0,0,0,0,1,0,0,0.95,0.0,0.0,0.0,227552.1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2910548901530387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRE,TRE_trans_light_duty_1,trans_light_duty,1,277,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,34387.8,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2536533237854033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0
WECC,WECC_comm_water_heat_1,comm_water_heat,1,278,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1130.3,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5752454410481062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95
EIC,EIC_comm_water_heat_1,comm_water_heat,1,279,1,0,0,0,0,0,1,0,0,0.95,0.0,0.0,0.0,2922.1,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5452425945832581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRE,TRE_comm_water_heat_1,comm_water_heat,1,280,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,368.7,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827880599856874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0
WECC,WECC_res_water_heat_1,res_water_heat,1,281,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,2578.7,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3416393836779123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95
EIC,EIC_res_water_heat_1,res_water_heat,1,282,1,0,0,0,0,0,1,0,0,0.95,0.0,0.0,0.0,8238.2,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3586675592098163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRE,TRE_res_water_heat_1,res_water_heat,1,283,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1049.5,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509665094766784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0
WECC,WECC_comm_space_heat_cool_1,comm_space_heat_cool,1,284,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,7483.3,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729293242000885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95
EIC,EIC_comm_space_heat_cool_1,comm_space_heat_cool,1,285,1,0,0,0,0,0,1,0,0,0.95,0.0,0.0,0.0,41624.8,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556327769528483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRE,TRE_comm_space_heat_cool_1,comm_space_heat_cool,1,286,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,6978.6,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0967580301611108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0
WECC,WECC_res_space_heat_cool_1,res_space_heat_cool,1,287,3,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,12467.5,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449836736170233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.95
EIC,EIC_res_space_heat_cool_1,res_space_heat_cool,1,288,1,0,0,0,0,0,1,0,0,0.95,0.0,0.0,0.0,47457.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2082888871884577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRE,TRE_res_space_heat_cool_1,res_space_heat_cool,1,289,2,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,7585.9,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901178810453466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0.0
EIC,EIC_naturalgas_ctavgcf_moderate_0_zerocarbon,NaturalGas_CTAvgCF_Moderate_zerocarbon,0,57,1,0,1,0,0,0,0,0,0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,746250.365,61000,0,0.0,0,0,5.0,0.0,0.0,0.0,137.0,3.5,9.72,0.0,0.0,zerocarbon_fuel,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.78,3.78,1,1,10.0,28506.3,1380.817,0.0,0.0,0.0,0.0,0.0,1.128,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
TRE,TRE_naturalgas_ctavgcf_moderate_0_zerocarbon,NaturalGas_CTAvgCF_Moderate_zerocarbon,0,130,2,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,746250.365,61000,0,0.0,0,0,5.0,0.0,0.0,0.0,137.0,3.5,9.72,0.0,0.0,zerocarbon_fuel,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.78,3.78,1,1,10.0,15000.0,726.585,0.0,0.0,0.0,0.0,0.0,0.882,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.0
WECC,WECC_naturalgas_ctavgcf_moderate_0_zerocarbon,NaturalGas_CTAvgCF_Moderate_zerocarbon,0,203,3,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,0.0,-1,-1.0,0.0,0.0,0.0,0.0,0.0,746250.365,61000,0,0.0,0,0,5.0,0.0,0.0,0.0,137.0,3.5,9.72,0.0,0.0,zerocarbon_fuel,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.78,3.78,1,1,10.0,21192.3,1026.534,0.0,0.0,0.0,0.0,0.0,1.138,30.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.93
